Pais_destino,Pais_origem,Quantidade,Valor,Porcentagem_acumulada_valor
Paraguai,Brasil,25423559,32364257,30.710443130222174
Rússia,Brasil,39230153,25559026,54.96340263542169
Estados Unidos,Brasil,3822251,10046712,64.49672754758392
Reino Unido,Brasil,1305329,4717554,68.97321448905
China,Brasil,2411701,4372268,73.12205954871227
Países Baixos,Brasil,1410166,4119122,77.03069437161109
Espanha,Brasil,1993000,3808552,80.64462932474454
Alemanha,Brasil,1020933,2739079,83.24374135931669
Japão,Brasil,1502311,2612375,85.72262396960848
Haiti,Brasil,1238100,1586194,87.22776343968806
Bélgica,Brasil,402916,1392832,88.54942170998154
Canadá,Brasil,198480,1110471,89.60314763031585
Suíça,Brasil,177400,956117,90.51040704165777
Portugal,Brasil,526742,739088,91.21172763716008
França,Brasil,318208,706582,91.88220328960094
Angola,Brasil,190731,621181,92.47164193403125
Polônia,Brasil,154475,611080,93.05149573966678
Finlândia,Brasil,86763,537432,93.56146495886935
República Tcheca,Brasil,150527,536018,94.07009243348666
Austrália,Brasil,273290,457230,94.50395797572456
Hong Kong,Brasil,139761,415676,94.89839292779524
Dinamarca,Brasil,81582,386745,95.26537525426724
Luxemburgo,Brasil,67290,371165,95.61757371890151
Suécia,Brasil,99449,350827,95.95047345554761
Cuba,Brasil,273697,309724,96.24437055592179
Taiwan,Brasil,82458,287987,96.51764141722236
Curaçao,Brasil,150446,253733,96.7584086582797
Bolívia,Brasil,176876,244657,96.99056368303157
Noruega,Brasil,41688,232180,97.21087928261339
Uruguai,Brasil,155478,222511,97.42201996819591
Argentina,Brasil,50532,218452,97.6293090687207
Nigéria,Brasil,129407,208177,97.82684822185252
Antilhas Holandesas,Brasil,114027,160864,97.9794920697771
Itália,Brasil,31677,155007,98.12657821046268
Estônia,Brasil,107768,144886,98.26406053435367
Chile,Brasil,82041,129939,98.38735965010034
Panamá,Brasil,51476,114154,98.49568037951141
Cingapura,Brasil,34837,108474,98.59861135698165
Irlanda,Brasil,16970,104717,98.697977317191
Gana,Brasil,66229,90377,98.78373605154971
Venezuela,Brasil,52995,83847,98.86329846897644
Guine Equatorial,Brasil,20684,81903,98.94101622482341
Catar,Brasil,13339,81608,99.01845405517345
Nova Zelândia,Brasil,13967,75053,99.08967184609176
Colômbia,Brasil,35669,73949,99.15984205142158
Bahamas,Brasil,12886,70829,99.22705168878389
Libéria,Brasil,17808,63852,99.28764085091886
Ilhas Marshall,Brasil,23113,60422,99.34497528608955
Emirados Arabes Unidos,Brasil,12531,59378,99.40131906967112
México,Brasil,8773,59229,99.45752146715424
Peru,Brasil,24668,53789,99.50856184869401
Cabo Verde,Brasil,12625,50363,99.55635129886949
Suriname,Brasil,28576,47633,99.6015502520734
Quênia,Brasil,17471,45547,99.644769799899
Guatemala,Brasil,18964,37839,99.6806752266049
Benin,Brasil,15399,37765,99.71651043471158
Malta,Brasil,11095,35162,99.74987565614538
Filipinas,Brasil,13847,30607,99.77891863812658
Serra Leoa,Brasil,15783,26722,99.80427514364828
Grécia,Brasil,8560,23830,99.82688743040008
Coreia do Sul,Brasil,4900,19872,99.84574397099311
Eslováquia,Brasil,585,16063,99.86098615152582
Singapura,Brasil,4504,14346,99.8745990707764
Guiana,Brasil,4569,14067,99.88794724692988
Chipre,Brasil,5284,13638,99.90088834498785
Vietnã,Brasil,9669,12736,99.9129735352552
Nova Caledônia,Brasil,7227,11924,99.92428821873102
Togo,Brasil,7061,9823,99.9336092633287
Camarões,Brasil,1749,7654,99.94087214384899
Equador,Brasil,6482,7412,99.94790539057179
Tailândia,Brasil,2843,7179,99.95471754359701
Antígua e Barbuda,Brasil,1685,5872,99.96028948433586
Áustria,Brasil,675,5220,99.96524274228149
Hungria,Brasil,627,4686,99.96968928763269
Trinidade Tobago,Brasil,891,4320,99.97378853558769
Letônia,Brasil,387,3723,99.97732129024892
Barein,Brasil,792,3066,99.980230617617
Gibraltar,Brasil,792,2953,99.98303271928623
República Dominicana,Brasil,601,2438,99.98534613746084
Aruba,Brasil,1350,2435,99.98765670893548
São Tomé e Príncipe,Brasil,2184,2357,99.98989326621093
Bulgária,Brasil,117,1579,99.99139157929449
Barbados,Brasil,395,1407,99.99272668157984
Turquia,Brasil,818,1237,99.99390047086695
"Cayman, Ilhas",Brasil,265,1004,99.9948531664565
Ilha de Man,Brasil,136,741,99.99555630134877
Namibia,Brasil,340,722,99.99624140714126
Dominica,Brasil,460,634,99.99684300973465
Honduras,Brasil,176,610,99.9974218387283
Congo,Brasil,360,570,99.99796271172237
India,Brasil,71,369,99.99831285581851
Irã,Brasil,137,322,99.99861840161518
Costa Rica,Brasil,55,200,99.99880818161309
Malásia,Brasil,63,143,99.99894387431159
Montenegro,Brasil,32,131,99.99906818021023
Croácia,Brasil,21,123,99.99918489490895
África do Sul,Brasil,30,116,99.99929496730773
El Salvador,Brasil,55,100,99.9993898573067
Guine Bissau,Brasil,48,90,99.99947525830576
Mauritânia,Brasil,9,85,99.99955591480487
Bósnia-Herzegovina,Brasil,45,52,99.99960525760433
Jordânia,Brasil,12,52,99.99965460040379
Bangladesh,Brasil,5,49,99.99970109650327
São Vicente e Granadinas,Brasil,8,48,99.99974664370278
Afeganistão,Brasil,11,46,99.9997902931023
Brasil,Brasil,31,46,99.99983394250182
Guiana Francesa,Brasil,90,32,99.9998643073015
Vanuatu,Brasil,18,31,99.99989372320117
Belice,Brasil,9,29,99.99992124130085
Comores,Brasil,9,25,99.9999449638006
Suazilândia,Brasil,10,24,99.99996773740035
Nicaragua,Brasil,24,24,99.9999905110001
Indonésia,Brasil,5,6,99.99999620440005
Tuvalu,Brasil,2,4,100.0
