pais,2020,2025,diferenca
Ilhas Cook,16.2,18.3,2.1000000000000014
Moldávia,15.1,15.1,0.0
Letônia,14.0,15.1,1.0999999999999996
República Tcheca,14.4,14.4,0.0
Lituânia,14.4,13.9,-0.5
Irlanda,13.5,13.9,0.40000000000000036
Romênia,13.2,13.8,0.6000000000000014
Bulgária,13.0,13.4,0.40000000000000036
Uruguai,12.1,13.3,1.200000000000001
Bielorrússia,12.4,13.2,0.7999999999999989
Polônia,12.0,12.7,0.6999999999999993
Alemanha,12.8,12.6,-0.20000000000000107
Nigéria,13.0,12.5,-0.5
Guiné Equatorial,11.8,12.4,0.5999999999999996
Rússia,12.3,12.4,0.09999999999999964
Luxemburgo,12.6,12.4,-0.1999999999999993
Bélgica,12.2,12.3,0.10000000000000142
França,12.3,12.1,-0.20000000000000107
Estônia,11.5,11.9,0.40000000000000036
Botsuana,10.0,11.8,1.8000000000000007
Reino Unido,11.5,11.8,0.3000000000000007
Geórgia,10.5,11.6,1.0999999999999996
Chipre,11.0,11.6,0.5999999999999996
Sérvia,11.3,11.6,0.29999999999999893
Seychelles,11.2,11.4,0.20000000000000107
Áustria,11.7,11.4,-0.29999999999999893
Vietnã,9.9,11.4,1.5
Eslováquia,11.2,11.3,0.10000000000000142
Portugal,11.8,11.0,-0.8000000000000007
Hungria,11.2,10.9,-0.29999999999999893
Finlândia,10.8,10.9,0.09999999999999964
Gabão,10.7,10.9,0.20000000000000107
Laos,10.5,10.9,0.40000000000000036
Grécia,10.7,10.8,0.10000000000000142
Coreia do Sul,10.4,10.6,0.1999999999999993
Eslovênia,11.6,10.6,-1.0
Islândia,9.5,10.6,1.0999999999999996
Andorra,11.0,10.5,-0.5
Barbados,9.9,10.5,0.5999999999999996
Nova Zelândia,10.6,10.4,-0.1999999999999993
Dinamarca,10.3,10.3,0.0
Suíça,10.9,10.3,-0.5999999999999996
Uganda,9.8,10.3,0.5
São Cristóvão e Nevis,9.7,10.3,0.6000000000000014
Estados Unidos,10.1,10.3,0.20000000000000107
Argentina,10.0,10.3,0.3000000000000007
Austrália,10.5,10.3,-0.1999999999999993
Camarões,9.5,10.2,0.6999999999999993
Eswatini,10.0,10.1,0.09999999999999964
Suécia,9.8,10.1,0.29999999999999893
Ucrânia,9.5,10.0,0.5
Tanzânia,9.6,9.9,0.3000000000000007
Paraguai,8.3,9.7,1.3999999999999986
Granada,9.4,9.6,0.1999999999999993
Trinidad e Tobago,9.0,9.5,0.5
Tailândia,8.7,9.3,0.6000000000000014
Canadá,9.1,9.2,0.09999999999999964
Albânia,8.3,9.2,0.8999999999999986
Santa Lúcia,9.6,9.1,-0.5
Mongólia,8.3,9.1,0.7999999999999989
Chile,9.2,9.1,-0.09999999999999964
África do Sul,9.2,9.0,-0.1999999999999993
Espanha,9.6,8.9,-0.6999999999999993
Países Baixos,9.0,8.8,-0.1999999999999993
Cazaquistão,8.1,8.8,0.7000000000000011
São Vicente e Granadinas,8.4,8.7,0.29999999999999893
Costa do Marfim,8.4,8.5,0.09999999999999964
Namíbia,9.2,8.5,-0.6999999999999993
Malta,8.3,8.5,0.1999999999999993
Panamá,8.0,8.4,0.40000000000000036
Antígua e Barbuda,7.6,8.4,0.8000000000000007
Brasil,7.8,8.3,0.5000000000000009
Burquina Faso,8.2,8.3,0.10000000000000142
Congo,7.8,8.2,0.39999999999999947
Croácia,8.8,8.2,-0.6000000000000014
Noruega,7.8,8.2,0.39999999999999947
China,7.5,8.1,0.5999999999999996
Camboja,7.2,8.1,0.8999999999999995
República Dominicana,7.3,8.0,0.7000000000000002
Japão,8.0,7.9,-0.09999999999999964
Montenegro,7.9,7.9,0.0
Índia,6.6,7.9,1.3000000000000007
Bósnia e Herzegovina,7.0,7.8,0.7999999999999998
México,7.0,7.7,0.7000000000000002
Ruanda,8.4,7.6,-0.8000000000000007
Quirguistão,6.5,7.4,0.9000000000000004
São Tomé e Príncipe,7.1,7.4,0.3000000000000007
Belize,7.0,7.2,0.20000000000000018
Filipinas,6.8,7.0,0.20000000000000018
Niue,7.0,7.0,0.0
Dominica,7.5,6.9,-0.5999999999999996
Turcomenistão,6.0,6.8,0.7999999999999998
Burundi,7.0,6.6,-0.40000000000000036
Angola,6.1,6.6,0.5
Peru,6.3,6.4,0.10000000000000053
Cuba,6.1,6.4,0.3000000000000007
Myanmar,5.9,6.4,0.5
Nauru,6.2,6.3,0.09999999999999964
Cabo Verde,6.0,6.2,0.20000000000000018
Armênia,5.7,6.1,0.39999999999999947
Guiana,6.3,6.1,-0.20000000000000018
Itália,7.0,6.1,-0.9000000000000004
Haiti,5.9,6.0,0.09999999999999964
Nicarágua,5.4,5.8,0.39999999999999947
Timor-Leste,3.8,5.5,1.7000000000000002
Emirados Árabes Unidos,4.2,5.5,1.2999999999999998
Colômbia,5.6,5.3,-0.2999999999999998
Bolívia,4.9,5.2,0.2999999999999998
Suriname,5.1,5.1,0.0
Sri Lanka,4.6,5.1,0.5
Equador,4.5,5.1,0.5999999999999996
Tajiquistão,4.0,4.9,0.9000000000000004
Libéria,5.4,4.9,-0.5
El Salvador,4.1,4.9,0.8000000000000007
Costa Rica,4.8,4.8,0.0
Guiné-Bissau,4.8,4.8,0.0
Zâmbia,4.8,4.7,-0.09999999999999964
Serra Leoa,5.2,4.7,-0.5
Benin,3.7,4.6,0.8999999999999995
Lesoto,4.6,4.6,0.0
Israel,4.0,4.3,0.2999999999999998
Bahamas,4.4,4.3,-0.10000000000000053
Malawi,3.9,4.3,0.3999999999999999
Honduras,4.1,4.3,0.20000000000000018
Zimbábue,4.5,4.2,-0.2999999999999998
Gâmbia,3.9,4.1,0.19999999999999973
Jamaica,4.1,4.0,-0.09999999999999964
Venezuela,4.5,3.9,-0.6000000000000001
Etiópia,3.5,3.7,0.20000000000000018
Maurício,3.6,3.5,-0.10000000000000009
Dem Congo,3.2,3.4,0.19999999999999973
Samoa,2.9,3.3,0.3999999999999999
Coreia do Norte,3.6,3.3,-0.30000000000000027
República Centro-Africana,3.2,3.2,0.0
Togo,3.1,3.1,0.0
Fiji,3.0,3.1,0.10000000000000009
Quênia,2.7,3.1,0.3999999999999999
Maldivas,3.0,3.0,0.0
Micronésia,2.7,2.9,0.19999999999999973
Eritreia,1.9,2.8,0.8999999999999999
Gana,2.7,2.7,0.0
Uzbequistão,2.6,2.6,0.0
Moçambique,2.5,2.6,0.10000000000000009
Nepal,2.3,2.6,0.30000000000000027
Guatemala,2.4,2.3,-0.10000000000000009
Catar,2.1,2.2,0.10000000000000009
Tunísia,2.0,2.1,0.10000000000000009
Singapura,2.0,2.0,0.0
Bahrein,1.9,1.8,-0.09999999999999987
Chade,1.7,1.8,0.10000000000000009
Tuvalu,1.7,1.7,0.0
Tonga,1.6,1.7,0.09999999999999987
Indonésia,1.1,1.6,0.5
Madagascar,1.8,1.6,-0.19999999999999996
Vanuatu,1.4,1.5,0.10000000000000009
Mali,1.3,1.3,0.0
Líbano,1.4,1.2,-0.19999999999999996
Ilhas Salomão,1.3,1.2,-0.10000000000000009
Comores,1.0,1.1,0.10000000000000009
Argélia,1.0,1.1,0.10000000000000009
Papua-Nova Guiné,1.2,1.1,-0.09999999999999987
Guiné,1.1,1.0,-0.10000000000000009
Jordânia,0.8,1.0,0.19999999999999996
Irã,1.0,1.0,0.0
Azerbaijão,0.7,0.9,0.20000000000000007
Omã,0.8,0.9,0.09999999999999998
Malásia,0.9,0.8,-0.09999999999999998
Djibuti,0.6,0.7,0.09999999999999998
Níger,0.6,0.7,0.09999999999999998
Marrocos,0.7,0.7,0.0
Senegal,0.7,0.6,-0.09999999999999998
Iraque,0.5,0.6,0.09999999999999998
Egito,0.4,0.5,0.09999999999999998
Butão,0.5,0.4,-0.09999999999999998
Kiribati,0.4,0.4,0.0
Paquistão,0.3,0.4,0.10000000000000003
Brunei,0.4,0.3,-0.10000000000000003
Síria,0.3,0.3,0.0
Afeganistão,0.2,0.2,0.0
Arábia Saudita,0.2,0.2,0.0
Iêmen,0.1,0.1,0.0
